[2026-05-07 17:58:41.353] [logger] [info] 1920x1080,1920x1080
[2026-05-07 17:58:43.756] [logger] [debug] 0.15
[2026-05-07 17:58:43.757] [logger] [debug] 0.15
[2026-05-07 17:58:43.757] [logger] [debug] 0.15
[2026-05-07 17:58:43.758] [logger] [debug] 0.15
[2026-05-07 17:58:43.759] [logger] [debug] 0.15
[2026-05-07 17:58:43.760] [logger] [debug] 0.15
[2026-05-07 17:58:43.760] [logger] [debug] 0.15
[2026-05-07 17:58:43.761] [logger] [debug] 0.15
[2026-05-07 17:58:43.762] [logger] [debug] 0.15
[2026-05-07 17:58:43.762] [logger] [debug] 0.15
[2026-05-07 17:58:43.763] [logger] [debug] 0.15
[2026-05-07 17:58:43.763] [logger] [debug] 0.15
[2026-05-07 17:58:43.764] [logger] [debug] 0.15
[2026-05-07 17:58:43.764] [logger] [debug] 0.15
[2026-05-07 17:58:43.765] [logger] [debug] 0.15
[2026-05-07 17:58:43.765] [logger] [debug] 0.15
[2026-05-07 17:58:43.766] [logger] [debug] 0.15
[2026-05-07 17:58:43.766] [logger] [debug] 0.15
[2026-05-07 17:58:43.767] [logger] [debug] 0.15
[2026-05-07 17:58:43.768] [logger] [debug] 0.15
[2026-05-07 17:58:43.768] [logger] [debug] 0.15
[2026-05-07 17:58:43.769] [logger] [debug] 0.15
[2026-05-07 17:58:43.769] [logger] [debug] 0.15
[2026-05-07 17:58:43.770] [logger] [debug] 0.15
[2026-05-07 17:58:43.770] [logger] [debug] 0.15
[2026-05-07 17:58:43.771] [logger] [debug] 0.15
[2026-05-07 17:58:43.771] [logger] [debug] 0.15
[2026-05-07 17:58:43.772] [logger] [debug] 0.15
[2026-05-07 17:58:43.772] [logger] [debug] 0.15
[2026-05-07 17:58:43.773] [logger] [debug] 0.15
[2026-05-07 17:58:43.773] [logger] [debug] 0.15
[2026-05-07 17:58:43.774] [logger] [debug] 0.15
[2026-05-07 17:58:43.774] [logger] [debug] 0.15
[2026-05-07 17:58:43.775] [logger] [debug] 0.15
[2026-05-07 17:58:43.775] [logger] [debug] 0.15
[2026-05-07 17:58:43.776] [logger] [debug] 0.15
[2026-05-07 17:58:43.776] [logger] [debug] 0.15
[2026-05-07 17:58:43.777] [logger] [debug] 0.15
[2026-05-07 17:58:43.777] [logger] [debug] 0.15
[2026-05-07 17:58:43.778] [logger] [debug] 0.15
[2026-05-07 17:58:43.778] [logger] [debug] 0.15
[2026-05-07 17:58:43.778] [logger] [debug] 0.15
[2026-05-07 17:58:43.779] [logger] [debug] 0.15
[2026-05-07 17:58:43.779] [logger] [debug] 0.15
[2026-05-07 17:58:43.780] [logger] [debug] 0.15
[2026-05-07 17:58:43.780] [logger] [debug] 0.15
[2026-05-07 17:58:43.781] [logger] [debug] 0.15
[2026-05-07 17:58:43.781] [logger] [debug] 0.15
[2026-05-07 17:58:43.782] [logger] [debug] 0.15
[2026-05-07 17:58:43.782] [logger] [debug] 0.15
[2026-05-07 17:58:43.782] [logger] [debug] 0.15
[2026-05-07 17:58:43.783] [logger] [debug] 0.15
[2026-05-07 17:58:43.783] [logger] [debug] 0.15
[2026-05-07 17:58:43.784] [logger] [debug] 0.15
[2026-05-07 17:58:43.784] [logger] [debug] 0.15
[2026-05-07 17:58:43.785] [logger] [debug] 0.15
[2026-05-07 17:58:43.785] [logger] [debug] 0.15
[2026-05-07 17:58:43.785] [logger] [debug] 0.15
[2026-05-07 17:58:43.786] [logger] [debug] 0.15
[2026-05-07 17:58:43.786] [logger] [debug] 0.15
[2026-05-07 17:58:43.787] [logger] [debug] 0.15
[2026-05-07 17:58:43.787] [logger] [debug] 0.15
[2026-05-07 17:58:43.788] [logger] [debug] 0.15
[2026-05-07 17:58:43.788] [logger] [debug] 0.15
[2026-05-07 17:58:43.789] [logger] [debug] 0.15
[2026-05-07 17:58:43.789] [logger] [debug] 0.15
[2026-05-07 17:58:43.790] [logger] [debug] 0.15
[2026-05-07 17:58:43.790] [logger] [debug] 0.15
[2026-05-07 17:58:43.791] [logger] [debug] 0.15
[2026-05-07 17:58:43.791] [logger] [debug] 0.15
[2026-05-07 17:58:43.792] [logger] [debug] 0.15
[2026-05-07 17:58:43.793] [logger] [debug] 0.15
[2026-05-07 17:58:43.793] [logger] [debug] 0.15
[2026-05-07 17:58:43.794] [logger] [debug] 0.15
[2026-05-07 17:58:43.794] [logger] [debug] 0.15
[2026-05-07 17:58:43.794] [logger] [debug] 0.15
[2026-05-07 17:58:43.795] [logger] [debug] 0.15
[2026-05-07 17:58:43.795] [logger] [debug] 0.15
[2026-05-07 17:58:43.796] [logger] [debug] 0.15
[2026-05-07 17:58:43.796] [logger] [debug] 0.15
[2026-05-07 17:58:43.797] [logger] [debug] 0.15
[2026-05-07 17:58:43.797] [logger] [debug] 0.15
[2026-05-07 17:58:43.798] [logger] [debug] 0.15
[2026-05-07 17:58:43.798] [logger] [debug] 0.15
[2026-05-07 17:58:43.799] [logger] [debug] 0.15
[2026-05-07 17:58:43.799] [logger] [debug] 0.15
[2026-05-07 17:58:43.800] [logger] [debug] 0.15
[2026-05-07 17:58:43.800] [logger] [debug] 0.15
[2026-05-07 17:58:43.801] [logger] [debug] 0.15
[2026-05-07 17:58:43.801] [logger] [debug] 0.15
[2026-05-07 17:58:43.802] [logger] [debug] 0.15
[2026-05-07 17:58:43.802] [logger] [debug] 0.15
[2026-05-07 17:58:43.803] [logger] [debug] 0.15
[2026-05-07 17:58:43.803] [logger] [debug] 0.15
[2026-05-07 17:58:43.804] [logger] [debug] 0.15
[2026-05-07 17:58:43.804] [logger] [debug] 0.15
[2026-05-07 17:58:43.804] [logger] [debug] 0.15
[2026-05-07 17:58:43.805] [logger] [debug] 0.15
[2026-05-07 17:58:43.805] [logger] [debug] 0.15
[2026-05-07 17:58:43.806] [logger] [debug] 0.15
[2026-05-07 17:58:43.806] [logger] [debug] 0.15
[2026-05-07 17:58:43.807] [logger] [debug] 0.15
[2026-05-07 17:58:43.807] [logger] [debug] 0.15
[2026-05-07 17:58:43.808] [logger] [debug] 0.15
[2026-05-07 17:58:43.809] [logger] [debug] 0.15
[2026-05-07 17:58:43.809] [logger] [debug] 0.15
[2026-05-07 17:58:43.810] [logger] [debug] 0.15
[2026-05-07 17:58:43.810] [logger] [debug] 0.15
[2026-05-07 17:58:43.810] [logger] [debug] 0.15
[2026-05-07 17:58:43.811] [logger] [debug] 0.15
[2026-05-07 17:58:43.811] [logger] [debug] 0.15
[2026-05-07 17:58:43.812] [logger] [debug] 0.15
[2026-05-07 17:58:43.813] [logger] [debug] 0.15
[2026-05-07 17:58:43.813] [logger] [debug] 0.15
[2026-05-07 17:58:43.814] [logger] [debug] 0.15
[2026-05-07 17:58:43.814] [logger] [debug] 0.15
[2026-05-07 17:58:43.815] [logger] [debug] 0.15
[2026-05-07 17:58:43.815] [logger] [debug] 0.15
[2026-05-07 17:58:43.816] [logger] [debug] 0.15
[2026-05-07 17:58:43.816] [logger] [debug] 0.15
[2026-05-07 17:58:43.817] [logger] [debug] 0.15
[2026-05-07 17:58:43.817] [logger] [debug] 0.15
[2026-05-07 17:58:43.818] [logger] [debug] 0.15
[2026-05-07 17:58:43.819] [logger] [debug] 0.15
[2026-05-07 17:58:43.819] [logger] [debug] 0.15
[2026-05-07 17:58:43.820] [logger] [debug] 0.15
[2026-05-07 17:58:43.820] [logger] [debug] 0.15
[2026-05-07 17:58:43.821] [logger] [debug] 0.15
[2026-05-07 17:58:43.821] [logger] [debug] 0.15
[2026-05-07 17:58:43.822] [logger] [debug] 0.15
[2026-05-07 17:58:43.822] [logger] [debug] 0.15
[2026-05-07 17:58:43.823] [logger] [debug] 0.15
[2026-05-07 17:58:43.824] [logger] [debug] 0.15
[2026-05-07 17:58:43.824] [logger] [debug] 0.15
[2026-05-07 17:58:43.825] [logger] [debug] 0.15
[2026-05-07 17:58:43.826] [logger] [debug] 0.15
[2026-05-07 17:58:43.826] [logger] [debug] 0.15
[2026-05-07 17:58:43.827] [logger] [debug] 0.15
[2026-05-07 17:58:43.827] [logger] [debug] 0.15
[2026-05-07 17:58:43.828] [logger] [debug] 0.15
[2026-05-07 17:58:43.829] [logger] [debug] 0.15
[2026-05-07 17:58:43.829] [logger] [debug] 0.15
[2026-05-07 17:58:43.830] [logger] [debug] 0.15
[2026-05-07 17:58:43.830] [logger] [debug] 0.15
[2026-05-07 17:58:43.831] [logger] [debug] 0.15
[2026-05-07 17:58:43.831] [logger] [debug] 0.15
[2026-05-07 17:58:43.832] [logger] [debug] 0.15
[2026-05-07 17:58:43.832] [logger] [debug] 0.15
[2026-05-07 17:58:43.833] [logger] [debug] 0.15
[2026-05-07 17:58:43.833] [logger] [debug] 0.15
[2026-05-07 17:58:43.834] [logger] [debug] 0.15
[2026-05-07 17:58:43.835] [logger] [debug] 0.15
[2026-05-07 17:58:43.835] [logger] [debug] 0.15
